,date,spot_tday,spot_yday,log_return,vol_annual_estimate,HMM_state,p_calm_tday,p_stressed_tday
356,2020-05-14,4.219200134277344,4.203609943389893,0.003701901989428427,0.1037473872977376,0,0.9647260559732747,0.035273944026725436
357,2020-05-15,4.216040134429932,4.219200134277344,-0.00074923769675153,0.1037473872977376,0,0.9457096480183322,0.05429035198166773
358,2020-05-18,4.219699859619141,4.216040134429932,0.0008676714600956833,0.1037473872977376,0,0.9017246916511779,0.09827530834882212
359,2020-05-19,4.176720142364502,4.219699859619141,-0.010237718608407631,0.1037473872977376,0,0.8064599470257556,0.19354005297424443
360,2020-05-20,4.159200191497803,4.176720142364502,-0.004203489467782476,0.1037473872977376,0,0.7833346058749112,0.2166653941250889
361,2020-05-21,4.13070011138916,4.159200191497803,-0.00687588302687836,0.1037473872977376,0,0.7346740977870262,0.26532590221297386
362,2020-05-22,4.121699810028076,4.13070011138916,-0.002181257577267531,0.1037473872977376,0,0.6882276663430399,0.31177233365696
363,2020-05-25,4.137400150299072,4.121699810028076,0.003801954028547086,0.1037473872977376,0,0.5796890936276157,0.42031090637238433
364,2020-05-26,4.128600120544434,4.137400150299072,-0.0021292119019855667,0.1037473872977376,1,0.3964886510704147,0.6035113489295854
365,2020-05-27,4.040979862213135,4.128600120544434,-0.021451192935046184,0.1037473872977376,1,0.015365054399016377,0.9846349456009836
366,2020-05-28,4.019480228424072,4.040979862213135,-0.005334604857211402,0.1037473872977376,1,0.14611148903157872,0.8538885109684213
367,2020-05-29,4.021500110626221,4.019480228424072,0.000502397011176459,0.1037473872977376,1,0.2351651747686257,0.7648348252313742
368,2020-06-01,3.9874000549316406,4.021500110626221,-0.008515591667787323,0.1037473872977376,1,0.2643356913387373,0.7356643086612628
369,2020-06-02,3.9564099311828613,3.9874000549316406,-0.007802372166076391,0.1037473872977376,1,0.3169436538497984,0.6830563461502015
370,2020-06-03,3.9179000854492188,3.9564099311828613,-0.009781213256374604,0.1037473872977376,1,0.38458273298874024,0.6154172670112598
371,2020-06-04,3.920599937438965,3.9179000854492188,0.000688869576737519,0.1037473872977376,0,0.5504768897829697,0.4495231102170303
372,2020-06-05,3.908099889755249,3.920599937438965,-0.003193393176987147,0.1037473872977376,0,0.6211422230835477,0.3788577769164523
373,2020-06-08,3.9159998893737793,3.908099889755249,0.0020194022382682844,0.1037473872977376,0,0.6483643900475534,0.3516356099524465
374,2020-06-09,3.90910005569458,3.9159998893737793,-0.0017635136971620364,0.1037473872977376,0,0.6399087413748191,0.360091258625181
375,2020-06-10,3.9189999103546143,3.90910005569458,0.0025293136216374564,0.1037473872977376,0,0.5881037615705448,0.41189623842945516
376,2020-06-11,3.919189929962158,3.9189999103546143,4.848558441485512e-05,0.1037473872977376,1,0.4749763695162169,0.5250236304837832
377,2020-06-12,3.9616000652313232,3.919189929962158,0.010763018606635824,0.1037473872977376,1,0.2186225540243025,0.7813774459756975
378,2020-06-15,3.949399948120117,3.9616000652313232,-0.0030843450290594233,0.1037473872977376,1,0.15448791510895668,0.8455120848910435
379,2020-06-16,3.8929998874664307,3.949399948120117,-0.014383615783255976,0.1037473872977376,1,0.020147370836963118,0.979852629163037
380,2020-06-17,3.944700002670288,3.8929998874664307,0.013192866734103316,0.1037473872977376,1,0.014359047192040527,0.9856409528079595
381,2020-06-18,3.9691998958587646,3.944700002670288,0.006191630364836218,0.1037473872977376,1,0.04677863492625364,0.9532213650737463
382,2020-06-19,3.970170021057129,3.9691998958587646,0.0002443834242124553,0.1037473872977376,1,0.07139769184955165,0.9286023081504483
383,2020-06-22,3.9967100620269775,3.970170021057129,0.006662617955859597,0.1037473872977376,1,0.06712188168314397,0.9328781183168561
384,2020-06-23,3.9328300952911377,3.9967100620269775,-0.016112245457569677,0.1037473872977376,1,0.05889206498767266,0.9411079350123273
385,2020-06-24,3.9287400245666504,3.9328300952911377,-0.001040522702501452,0.1037473872977376,1,0.3691090038961392,0.6308909961038608
386,2020-06-25,3.9606399536132812,3.9287400245666504,0.008086846616981785,0.1037473872977376,0,0.508803722147493,0.49119627785250686
387,2020-06-26,3.966749906539917,3.9606399536132812,0.0015414794135957322,0.1037473872977376,0,0.7262895205208899,0.27371047947911015
388,2020-06-29,3.980149984359741,3.966749906539917,0.0033724070276095926,0.1037473872977376,0,0.8298909854153883,0.17010901458461158
389,2020-06-30,3.959700107574463,3.980149984359741,-0.005151211110593006,0.1037473872977376,0,0.8882647173202842,0.11173528267971569
390,2020-07-01,3.9540998935699463,3.959700107574463,-0.0014153036312555425,0.1037473872977376,0,0.9298728093981556,0.07012719060184446
391,2020-07-02,3.977099895477295,3.9540998935699463,0.00579989585268838,0.1037473872977376,0,0.9466166621680301,0.05338333783196991
392,2020-07-03,3.9709999561309814,3.977099895477295,-0.0015349431078740205,0.1037473872977376,0,0.9643760373720685,0.03562396262793145
393,2020-07-06,3.9667000770568848,3.9709999561309814,-0.0010834069004140134,0.1037473872977376,0,0.9700884412170582,0.029911558782941848
394,2020-07-07,3.945549964904785,3.9667000770568848,-0.005346181532521268,0.1037473872977376,0,0.966814904637842,0.03318509536215799
395,2020-07-08,3.967679977416992,3.945549964904785,0.005593182648767808,0.1037473872977376,0,0.9627418738221722,0.03725812617782784
396,2020-07-09,3.9459099769592285,3.967679977416992,-0.005501941723173423,0.1037473872977376,0,0.9603036747206679,0.03969632527933205
397,2020-07-10,3.954900026321411,3.9459099769592285,0.0022757295108637647,0.1037473872977376,0,0.9570767951505854,0.04292320484941452
398,2020-07-13,3.949049949645996,3.954900026321411,-0.0014802921985737534,0.1037473872977376,0,0.9432666661498231,0.056733333850176815
399,2020-07-14,3.957170009613037,3.949049949645996,0.0020540948427867018,0.1037473872977376,0,0.9087947833076208,0.09120521669237923
400,2020-07-15,3.919300079345703,3.957170009613037,-0.009616039076612496,0.1037473872977376,0,0.8381818648906161,0.16181813510938386
401,2020-07-16,3.9201900959014893,3.919300079345703,0.00022705980611343061,0.1037473872977376,0,0.8170736526211515,0.18292634737884841
402,2020-07-17,3.9344000816345215,3.9201900959014893,0.0036182667497004434,0.1037473872977376,0,0.7540761557353924,0.24592384426460762
403,2020-07-20,3.911250114440918,3.9344000816345215,-0.005901367968326055,0.1037473872977376,0,0.643583993320789,0.35641600667921103
404,2020-07-21,3.888230085372925,3.911250114440918,-0.005902982076495782,0.1037473872977376,0,0.5056039309893987,0.49439606901060135
405,2020-07-22,3.842479944229126,3.888230085372925,-0.011836086225802326,0.1037473872977376,1,0.33196171340956443,0.6680382865904355
406,2020-07-23,3.8220999240875244,3.842479944229126,-0.005317987031856338,0.1037473872977376,1,0.31131780712283497,0.6886821928771649
407,2020-07-24,3.8007700443267822,3.8220999240875244,-0.005596300479361474,0.1037473872977376,1,0.2687680170400751,0.731231982959925
408,2020-07-27,3.7772998809814453,3.8007700443267822,-0.006194252262130891,0.1037473872977376,1,0.20336560647126795,0.796634393528732
409,2020-07-28,3.7304000854492188,3.7772998809814453,-0.012493947766575404,0.1037473872977376,1,0.12070688304272428,0.8792931169572756
410,2020-07-29,3.7639899253845215,3.7304000854492188,0.008964055729802457,0.1037473872977376,1,0.1269201632039467,0.8730798367960533
411,2020-07-30,3.736649990081787,3.7639899253845215,-0.007290059699552581,0.1037473872977376,1,0.15699199706575345,0.8430080029342465
412,2020-07-31,3.710099935531616,3.736649990081787,-0.00713067239087553,0.1037473872977376,1,0.18735201932074944,0.8126479806792507
413,2020-08-03,3.7530899047851562,3.710099935531616,0.011520662253446388,0.1037473872977376,1,0.2165397154008617,0.7834602845991382
414,2020-08-04,3.750880002975464,3.7530899047851562,-0.0005889953986340556,0.1037473872977376,1,0.41432441116689295,0.585675588833107
415,2020-08-05,3.7207999229431152,3.750880002975464,-0.008051801694354242,0.1037473872977376,1,0.4986930338658247,0.5013069661341754
416,2020-08-06,3.7049999237060547,3.7207999229431152,-0.004255440062095366,0.1037473872977376,0,0.6156166007049396,0.3843833992950603
417,2020-08-07,3.7165000438690186,3.7049999237060547,0.0030991388311717577,0.1037473872977376,0,0.6821281561328485,0.3178718438671515
418,2020-08-10,3.745919942855835,3.7165000438690186,0.00788485543855893,0.1037473872977376,0,0.7102860704147492,0.2897139295852507
419,2020-08-11,3.7469000816345215,3.745919942855835,0.0002616207999321087,0.1037473872977376,0,0.7645704940611485,0.23542950593885137
420,2020-08-12,3.7511000633239746,3.7469000816345215,0.0011202939577283915,0.1037473872977376,0,0.7775845403396133,0.22241545966038673
421,2020-08-13,3.7311999797821045,3.7511000633239746,-0.005319254867905694,0.1037473872977376,0,0.7589927716233799,0.24100722837662017
422,2020-08-14,3.721299886703491,3.7311999797821045,-0.0026568531578928527,0.1037473872977376,0,0.726000098990231,0.273999901009769
423,2020-08-17,3.7083001136779785,3.721299886703491,-0.0034994579227236957,0.1037473872977376,0,0.6459697079290193,0.35403029207098063
424,2020-08-18,3.7018001079559326,3.7083001136779785,-0.0017543642311905166,0.1037473872977376,1,0.49426131560693454,0.5057386843930656
425,2020-08-19,3.6626999378204346,3.7018001079559326,-0.010618653619216939,0.1037473872977376,1,0.17035094056783817,0.8296490594321618
426,2020-08-20,3.714169979095459,3.6626999378204346,0.013954665622049172,0.1037473872977376,1,0.06265377182524288,0.9373462281747571
427,2020-08-21,3.6886000633239746,3.714169979095459,-0.00690822957235224,0.1037473872977376,1,0.07640180839758634,0.9235981916024135
428,2020-08-24,3.7367000579833984,3.6886000633239746,0.012955885065995197,0.1037473872977376,1,0.08492945067738703,0.915070549322613
429,2020-08-25,3.723249912261963,3.7367000579833984,-0.0036059652811124,0.1037473872977376,1,0.2550126176128761,0.744987382387124
430,2020-08-26,3.7146599292755127,3.723249912261963,-0.002309785138163096,0.1037473872977376,1,0.3441280727804213,0.6558719272195788
431,2020-08-27,3.725559949874878,3.7146599292755127,0.002930028567576761,0.1037473872977376,1,0.37605829830540816,0.623941701694592
432,2020-08-28,3.728100061416626,3.725559949874878,0.0006815743235491607,0.1037473872977376,1,0.37271893113653554,0.6272810688634645
433,2020-08-31,3.6793999671936035,3.728100061416626,-0.013149050478585878,0.1037473872977376,1,0.3218213917559915,0.6781786082440086
434,2020-09-01,3.6814699172973633,3.6793999671936035,0.000562419983182834,0.1037473872977376,1,0.4012857643135879,0.5987142356864121
435,2020-09-02,3.677299976348877,3.6814699172973633,-0.0011333256658613304,0.1037473872977376,1,0.4233232751821482,0.5766767248178517
436,2020-09-03,3.721400022506714,3.677299976348877,0.011921166808687749,0.1037473872977376,1,0.4019263363062031,0.5980736636937969
437,2020-09-04,3.745500087738037,3.721400022506714,0.006455195211400286,0.1037473872977376,0,0.5024259609178968,0.4975740390821031
438,2020-09-07,3.7651000022888184,3.745500087738037,0.005219279101285423,0.1037473872977376,0,0.6026999479745023,0.39730005202549773
439,2020-09-08,3.749500036239624,3.7651000022888184,-0.004151914507510236,0.1037473872977376,0,0.6774248330484197,0.3225751669515803
440,2020-09-09,3.7792000770568848,3.749500036239624,0.007889859986145,0.1037473872977376,0,0.7156959739021408,0.28430402609785915
441,2020-09-10,3.7578001022338867,3.7792000770568848,-0.005678660427573949,0.1037473872977376,0,0.7830036642014524,0.2169963357985476
442,2020-09-11,3.764050006866455,3.7578001022338867,0.0016618002167599283,0.1037473872977376,0,0.8343563479457,0.1656436520542999
443,2020-09-14,3.75600004196167,3.764050006866455,-0.002140934681906449,0.1037473872977376,0,0.8517493944157676,0.14825060558423245
444,2020-09-15,3.7428998947143555,3.75600004196167,-0.0034938886194885725,0.1037473872977376,0,0.8447048218320278,0.15529517816797225
445,2020-09-16,3.7590699195861816,3.7428998947143555,0.004310881092206782,0.1037473872977376,0,0.8157975033439425,0.1842024966560575
446,2020-09-17,3.7688000202178955,3.7590699195861816,0.002585088777600578,0.1037473872977376,0,0.7665440787383982,0.23345592126160178
447,2020-09-18,3.755620002746582,3.7688000202178955,-0.003503268268072677,0.1037473872977376,0,0.6650369926034216,0.3349630073965784
448,2020-09-21,3.75819993019104,3.755620002746582,0.0006867152976436948,0.1037473872977376,1,0.47709362315484083,0.5229063768451591
449,2020-09-22,3.816499948501587,3.75819993019104,0.015393657964954708,0.1037473872977376,1,0.06826021441121449,0.9317397855887856
450,2020-09-23,3.826200008392334,3.816499948501587,0.0025383869977653344,0.1037473872977376,1,0.06726101890729998,0.9327389810926999
451,2020-09-24,3.869800090789795,3.826200008392334,0.011330703820268748,0.1037473872977376,1,0.04103678882764242,0.9589632111723575
452,2020-09-25,3.8958699703216553,3.869800090789795,0.0067141604684133145,0.1037473872977376,1,0.04826727781053759,0.9517327221894624
453,2020-09-28,3.9137001037597656,3.8958699703216553,0.004566234568499841,0.1037473872977376,1,0.05142255616269709,0.9485774438373029
454,2020-09-29,3.926500082015991,3.9137001037597656,0.0032652201028913557,0.1037473872977376,1,0.03972298275659987,0.9602770172434001
455,2020-09-30,3.854099988937378,3.926500082015991,-0.018610950867418374,0.1037473872977376,1,0.004618638811235593,0.9953813611887644
456,2020-10-01,3.861799955368042,3.854099988937378,0.001995870615822104,0.1037473872977376,1,0.05947478047143424,0.9405252195285658
457,2020-10-02,3.813800096511841,3.861799955368042,-0.012507291744665838,0.1037473872977376,1,0.07839170794372538,0.9216082920562747
458,2020-10-05,3.8317999839782715,3.813800096511841,0.004708569774159643,0.1037473872977376,1,0.23172077431993438,0.7682792256800657
459,2020-10-06,3.81030011177063,3.8317999839782715,-0.005626706968441457,0.1037473872977376,1,0.3341328334132971,0.6658671665867029
460,2020-10-07,3.822200059890747,3.81030011177063,0.0031182332118660483,0.1037473872977376,1,0.4071057292160793,0.5928942707839208
461,2020-10-08,3.80649995803833,3.822200059890747,-0.004116068001483855,0.1037473872977376,1,0.4359405178048306,0.5640594821951694
462,2020-10-09,3.8099000453948975,3.80649995803833,0.0008928332495405734,0.1037473872977376,1,0.43476759291746664,0.5652324070825333
463,2020-10-12,3.7769999504089355,3.8099000453948975,-0.008672923389412123,0.1037473872977376,1,0.3870870976055103,0.6129129023944898
464,2020-10-13,3.770970106124878,3.7769999504089355,-0.0015977396628840122,0.1037473872977376,1,0.3672824343921338,0.6327175656078663
465,2020-10-14,3.8250999450683594,3.770970106124878,0.014252305429081928,0.1037473872977376,1,0.29357335166695686,0.7064266483330431
466,2020-10-15,3.8420400619506836,3.8250999450683594,0.004418895293968293,0.1037473872977376,1,0.4201337245779,0.5798662754221
467,2020-10-16,3.873379945755005,3.8420400619506836,0.008124005210547998,0.1037473872977376,1,0.49941598042837326,0.5005840195716268
468,2020-10-19,3.87719988822937,3.873379945755005,0.0009857179373643033,0.1037473872977376,0,0.6291985220715819,0.3708014779284182
469,2020-10-20,3.8833000659942627,3.87719988822937,0.0015721098015006334,0.1037473872977376,0,0.6831283955986964,0.3168716044013037
470,2020-10-21,3.853800058364868,3.8833000659942627,-0.007625634955726559,0.1037473872977376,0,0.6952331630751473,0.30476683692485274
471,2020-10-22,3.855070114135742,3.853800058364868,0.0003295050387268058,0.1037473872977376,0,0.7190403322010408,0.28095966779895926
472,2020-10-23,3.8666999340057373,3.855070114135742,0.003012218336222193,0.1037473872977376,0,0.7061728244242466,0.2938271755757535
473,2020-10-26,3.8529999256134033,3.8666999340057373,-0.003549366691501627,0.1037473872977376,0,0.661262326456633,0.33873767354336703
474,2020-10-27,3.875499963760376,3.8529999256134033,0.005822631050604446,0.1037473872977376,0,0.5685034603307031,0.4314965396692969
475,2020-10-28,3.8891000747680664,3.875499963760376,0.0035031102306198243,0.1037473872977376,1,0.46041547915864695,0.5395845208413531
476,2020-10-29,3.938699960708618,3.8891000747680664,0.012672922031219606,0.1037473872977376,1,0.2680698547980222,0.7319301452019779
477,2020-10-30,3.957819938659668,3.938699960708618,0.0048426434835157585,0.1037473872977376,1,0.2675679481604609,0.7324320518395392
478,2020-11-02,3.957289934158325,3.957819938659668,-0.0001339222097105789,0.1037473872977376,1,0.2476845822220632,0.7523154177779369
479,2020-11-03,3.9516000747680664,3.957289934158325,-0.0014388518149771345,0.1037473872977376,1,0.17334613980799465,0.8266538601920054
480,2020-11-04,3.8596999645233154,3.9516000747680664,-0.02353112805159346,0.1037473872977376,1,0.0011888435434334614,0.9988111564565665
481,2020-11-05,3.8645999431610107,3.8596999645233154,0.0012687180336148553,0.1037473872977376,1,0.11256945099904446,0.8874305490009554
482,2020-11-06,3.8271000385284424,3.8645999431610107,-0.009750822793678157,0.1037473872977376,1,0.15807310602802732,0.8419268939719726
483,2020-11-09,3.786099910736084,3.8271000385284424,-0.010770904335021586,0.1037473872977376,1,0.2660649376432548,0.7339350623567452
484,2020-11-10,3.7874999046325684,3.786099910736084,0.00036970369350361687,0.1037473872977376,0,0.6158914625397526,0.3841085374602475
485,2020-11-11,3.8044300079345703,3.7874999046325684,0.004460033630788469,0.1037473872977376,0,0.7757552033924812,0.2242447966075189
486,2020-11-12,3.8020200729370117,3.8044300079345703,-0.0006336556613328062,0.1037473872977376,0,0.883715928060125,0.11628407193987514
487,2020-11-13,3.800299882888794,3.8020200729370117,-0.000452543457147369,0.1037473872977376,0,0.9323380842836362,0.06766191571636382
488,2020-11-16,3.783400058746338,3.800299882888794,-0.004456888391457113,0.1037473872977376,0,0.9526271048873716,0.04737289511262842
489,2020-11-17,3.765899896621704,3.783400058746338,-0.004636242717836295,0.1037473872977376,0,0.9651197563334838,0.03488024366651615
490,2020-11-18,3.782010078430176,3.765899896621704,0.0042687860151330945,0.1037473872977376,0,0.9732820172582491,0.026717982741750947
491,2020-11-19,3.7690799236297607,3.782010078430176,-0.0034247154873495653,0.1037473872977376,0,0.9790424929986817,0.020957507001318335
492,2020-11-20,3.761899948120117,3.7690799236297607,-0.001906784457625698,0.1037473872977376,0,0.9807963905415998,0.019203609458400158
493,2020-11-23,3.7623000144958496,3.761899948120117,0.00010634123975902305,0.1037473872977376,0,0.9771419698368681,0.022858030163131888
494,2020-11-24,3.7736101150512695,3.7623000144958496,0.0030016570932878297,0.1037473872977376,0,0.96498738550609,0.035012614493910015
495,2020-11-25,3.748699903488159,3.7736101150512695,-0.006623045994730131,0.1037473872977376,0,0.9427296315004686,0.05727036849953131
496,2020-11-26,3.743000030517578,3.748699903488159,-0.0015216503919246482,0.1037473872977376,0,0.9236716302319185,0.07632836976808152
497,2020-11-27,3.7571699619293213,3.743000030517578,0.0037785672285717657,0.1037473872977376,0,0.8775199232637247,0.1224800767362752
498,2020-11-30,3.7474000453948975,3.7571699619293213,-0.0026037260081239995,0.1037473872977376,0,0.801001336409461,0.19899866359053892
499,2020-12-01,3.751300096511841,3.7474000453948975,0.0010401940055726972,0.1037473872977376,0,0.6471516812069514,0.3528483187930485
500,2020-12-02,3.6821999549865723,3.751300096511841,-0.01859208488518477,0.1037473872977376,1,0.31815485356800427,0.6818451464319957
501,2020-12-03,3.691499948501587,3.6821999549865723,0.0025224781501769185,0.1037473872977376,0,0.6289301894734963,0.3710698105265036
502,2020-12-04,3.678149938583374,3.691499948501587,-0.003622973879457645,0.1037473872977376,0,0.7902933120733906,0.20970668792660935
503,2020-12-07,3.684999942779541,3.678149938583374,0.0018606184262728927,0.1037473872977376,0,0.8801963878501669,0.11980361214983305
504,2020-12-08,3.6929500102996826,3.684999942779541,0.0021550893263435657,0.1037473872977376,0,0.9232565388414159,0.07674346115858417
505,2020-12-09,3.6740500926971436,3.6929500102996826,-0.00513097836379309,0.1037473872977376,0,0.9427329601377072,0.05726703986229279
506,2020-12-10,3.6630001068115234,3.6740500926971436,-0.0030121081196583448,0.1037473872977376,0,0.9566268543738045,0.04337314562619553
507,2020-12-11,3.644969940185547,3.6630001068115234,-0.004934394392311791,0.1037473872977376,0,0.9604375011450678,0.03956249885493229
508,2020-12-14,3.660759925842285,3.644969940185547,0.004322637308760471,0.1037473872977376,0,0.961333951266608,0.03866604873339203
509,2020-12-15,3.6488399505615234,3.660759925842285,-0.0032614605583071482,0.1037473872977376,0,0.9589067082934719,0.041093291706528035
510,2020-12-16,3.649199962615967,3.6488399505615234,9.865993034252339e-05,0.1037473872977376,0,0.9477832132541344,0.05221678674586564
511,2020-12-17,3.635059118270874,3.649199962615967,-0.003882580768155429,0.1037473872977376,0,0.9173604141972511,0.08263958580274884
512,2020-12-18,3.6153299808502197,3.635059118270874,-0.0054422420219677045,0.1037473872977376,0,0.8642834383733149,0.13571656162668516
513,2020-12-21,3.6651649475097656,3.6153299808502197,0.013690208013074705,0.1037473872977376,0,0.7937334787731838,0.20626652122681619
514,2020-12-22,3.671812057495117,3.6651649475097656,0.0018119483813135782,0.1037473872977376,0,0.8768319045677959,0.12316809543220408
515,2020-12-23,3.6937201023101807,3.671812057495117,0.005948819161288997,0.1037473872977376,0,0.9157951537720449,0.08420484622795511
516,2020-12-24,3.6903998851776123,3.6937201023101807,-0.0008992858626223152,0.1037473872977376,0,0.9541570642665745,0.04584293573342544
517,2020-12-25,3.690999984741211,3.6903998851776123,0.00016259776614084505,0.1037473872977376,0,0.970931328115031,0.029068671884969005
518,2020-12-28,3.6868999004364014,3.690999984741211,-0.0011114503559810772,0.1037473872977376,0,0.9765974469351192,0.0234025530648808
519,2020-12-29,3.675041913986206,3.6868999004364014,-0.003221431791751524,0.1037473872977376,0,0.9749685266458102,0.025031473354189777
520,2020-12-30,3.704958915710449,3.675041913986206,0.008107632043420182,0.1037473872977376,0,0.9679601276044969,0.03203987239550317
521,2020-12-31,3.722759962081909,3.704958915710449,0.004793148675882032,0.1037473872977376,0,0.9750202248196231,0.02497977518037684
522,2021-01-01,3.7235000133514404,3.722759962081909,0.0001987712689080403,0.1037473872977376,0,0.9815699511800238,0.018430048819976202
523,2021-01-04,3.719630002975464,3.7235000133514404,-0.0010398879815962851,0.1037473872977376,0,0.9819628060587423,0.018037193941257645
524,2021-01-05,3.7162489891052246,3.719630002975464,-0.0009093784626779083,0.1037473872977376,0,0.9765907490659131,0.023409250934086842
525,2021-01-06,3.682260036468506,3.7162489891052246,-0.009188119291475524,0.1037473872977376,0,0.9620173858454533,0.037982614154546804
526,2021-01-07,3.665550947189331,3.682260036468506,-0.0045480533231805195,0.1037473872977376,0,0.9665956219757438,0.03340437802425633
527,2021-01-08,3.6791000366210938,3.665550947189331,0.0036895163109610277,0.1037473872977376,0,0.9677322395190479,0.0322677604809521
528,2021-01-11,3.7012150287628174,3.6791000366210938,0.005992984889043353,0.1037473872977376,0,0.9645020975365004,0.035497902463499674
529,2021-01-12,3.719007968902588,3.7012150287628174,0.004795805799401232,0.1037473872977376,0,0.9647673423081783,0.03523265769182179
530,2021-01-13,3.7000999450683594,3.719007968902588,-0.00509712622876746,0.1037473872977376,0,0.9637700233945831,0.03622997660541688
531,2021-01-14,3.7299680709838867,3.7000999450683594,0.00803984209515331,0.1037473872977376,0,0.9608317816298603,0.0391682183701398
532,2021-01-15,3.7334001064300537,3.7299680709838867,0.0009197015627526361,0.1037473872977376,0,0.9724712664314282,0.027528733568571717
533,2021-01-18,3.7572999000549316,3.7334001064300537,0.006381212624680833,0.1037473872977376,0,0.9750473059804136,0.02495269401958642
534,2021-01-19,3.7504799365997314,3.7572999000549316,-0.0018167728621370752,0.1037473872977376,0,0.9830610939160812,0.016938906083918782
535,2021-01-20,3.733370065689087,3.7504799365997314,-0.00457248627804491,0.1037473872977376,0,0.9856772002261909,0.01432279977380917
536,2021-01-21,3.742079973220825,3.733370065689087,0.002330270800487714,0.1037473872977376,0,0.9881764665583027,0.011823533441697315
537,2021-01-22,3.722899913787842,3.742079973220825,-0.005138688095395714,0.1037473872977376,0,0.9885262941290525,0.011473705870947452
538,2021-01-25,3.7291998863220215,3.722899913787842,0.001690791643702191,0.1037473872977376,0,0.9905817069076669,0.009418293092333099
539,2021-01-26,3.735300064086914,3.7291998863220215,0.0016344508442456458,0.1037473872977376,0,0.9908249816665244,0.009175018333475525
540,2021-01-27,3.7327001094818115,3.735300064086914,-0.0006962920861592265,0.1037473872977376,0,0.9893454852916626,0.01065451470833747
541,2021-01-28,3.754300117492676,3.7327001094818115,0.005770019309109278,0.1037473872977376,0,0.9845772366080306,0.015422763391969303
542,2021-01-29,3.7465999126434326,3.754300117492676,-0.0020531422957926356,0.1037473872977376,0,0.9835858889938346,0.01641411100616535
543,2021-02-01,3.726900100708008,3.7465999126434326,-0.005271922801069066,0.1037473872977376,0,0.9779575433140897,0.022042456685910344
544,2021-02-02,3.736680030822754,3.726900100708008,0.002620708973406168,0.1037473872977376,0,0.9724010249187596,0.02759897508124052
545,2021-02-03,3.721369981765747,3.736680030822754,-0.004105649744137752,0.1037473872977376,0,0.9596427973141834,0.040357202685816655
546,2021-02-04,3.7227001190185547,3.721369981765747,0.00035736828078051537,0.1037473872977376,0,0.9382970175998953,0.06170298240010478
547,2021-02-05,3.759399890899658,3.7227001190185547,0.009810097742101854,0.1037473872977376,0,0.8890051754160593,0.11099482458394065
548,2021-02-08,3.7207000255584717,3.759399890899658,-0.010347511684486305,0.1037473872977376,0,0.8864304346172223,0.11356956538277775
549,2021-02-09,3.711199998855591,3.7207000255584717,-0.0025565553481615103,0.1037473872977376,0,0.9295110445066586,0.07048895549334137
550,2021-02-10,3.6893999576568604,3.711199998855591,-0.005891442418660433,0.1037473872977376,0,0.9493648230108714,0.050635176989128526
551,2021-02-11,3.703399896621704,3.6893999576568604,0.003787456978779177,0.1037473872977376,0,0.9679183982464157,0.03208160175358418
552,2021-02-12,3.70770001411438,3.703399896621704,0.00116045338128818,0.1037473872977376,0,0.9799169998139619,0.020083000186038126
553,2021-02-15,3.7082600593566895,3.70770001411438,0.0001510378259391979,0.1037473872977376,0,0.9846041653148889,0.01539583468511106
554,2021-02-16,3.6940999031066895,3.7082600593566895,-0.0038258538071200927,0.1037473872977376,0,0.9843089074217048,0.015691092578295235
555,2021-02-17,3.7171599864959717,3.6940999031066895,0.006223006115314686,0.1037473872977376,0,0.9822341718635487,0.01776582813645142
556,2021-02-18,3.726490020751953,3.7171599864959717,0.0025068451990452496,0.1037473872977376,0,0.9852287599032855,0.014771240096714431
557,2021-02-19,3.711869955062866,3.726490020751953,-0.003930996768988209,0.1037473872977376,0,0.9853296582760471,0.014670341723952924
558,2021-02-22,3.697200059890747,3.711869955062866,-0.003959988045195821,0.1037473872977376,0,0.9841162212335224,0.01588377876647766
559,2021-02-23,3.6944398880004883,3.697200059890747,-0.0007468361657253053,0.1037473872977376,0,0.9812704062397946,0.01872959376020548
560,2021-02-24,3.7090699672698975,3.6944398880004883,0.003952206074904807,0.1037473872977376,0,0.9716107496323357,0.02838925036766423
561,2021-02-25,3.700659990310669,3.7090699672698975,-0.0022699830138572367,0.1037473872977376,0,0.9573330853358417,0.042666914664158215
562,2021-02-26,3.7109999656677246,3.700659990310669,0.0027901933242167197,0.1037473872977376,0,0.926559703957251,0.07344029604274904
563,2021-03-01,3.737499952316284,3.7109999656677246,0.007115553131648349,0.1037473872977376,0,0.8689756508648411,0.13102434913515884
564,2021-03-02,3.7583999633789062,3.737499952316284,0.005576399220092495,0.1037473872977376,0,0.8257739866081671,0.1742260133918328
565,2021-03-03,3.7511000633239746,3.7583999633789062,-0.0019441779954292003,0.1037473872977376,0,0.7744243039424694,0.22557569605753053
566,2021-03-04,3.770669937133789,3.7511000633239746,0.005203540646981822,0.1037473872977376,0,0.6594130674067678,0.3405869325932322
567,2021-03-05,3.810349941253662,3.770669937133789,0.010468345188640444,0.1037473872977376,0,0.5087719359925493,0.4912280640074507
568,2021-03-08,3.843600034713745,3.810349941253662,0.008688403433641008,0.1037473872977376,1,0.47851299167298134,0.5214870083270187
569,2021-03-09,3.8759000301361084,3.843600034713745,0.008368465224805792,0.1037473872977376,1,0.482479949627373,0.517520050372627
570,2021-03-10,3.8379199504852295,3.8759000301361084,-0.00984736140022907,0.1037473872977376,0,0.515778541546826,0.48422145845317394
